year,odometer,cylinders,fuel,manufacture,drive,paint,price,transmission
2014.0,203000.0,4.0,0.0,honda,fwd,silver,9975.0,0.0
2020.0,33896.0,,1.0,toyota,,grey,31922.0,0.0
2017.0,61791.0,4.0,0.0,ford,fwd,white,,0.0
2017.0,78432.0,,0.0,mazda,fwd,white,16995.0,0.0
2020.0,59176.0,,1.0,ford,,white,,0.0
2014.0,77963.0,6.0,0.0,jeep,4wd,white,,0.0
2014.0,115547.0,,0.0,lexus,,,,0.0
2015.0,94264.0,6.0,0.0,toyota,fwd,white,,0.0
2002.0,228000.0,6.0,0.0,toyota,,,2400.0,0.0
1990.0,144000.0,,0.0,,,,10500.0,0.0
2007.0,100000.0,,0.0,volkswagen,,,7700.0,0.0
2014.0,141000.0,,1.0,toyota,,,13700.0,0.0
2015.0,79419.0,,1.0,chevrolet,rwd,white,,0.0
2006.0,147000.0,4.0,0.0,toyota,,black,6900.0,0.0
2006.0,140000.0,,0.0,,,,500.0,0.0
2015.0,69000.0,,0.0,ford,,,9900.0,0.0
2007.0,151000.0,6.0,0.0,and,rwd,yellow,3000.0,0.0
1998.0,153000.0,8.0,0.0,jeep,4wd,white,13500.0,0.0
2014.0,152000.0,6.0,0.0,buick,fwd,brown,9975.0,0.0
2018.0,115260.0,,0.0,ford,,,,0.0
2006.0,180000.0,4.0,0.0,,fwd,red,2000.0,0.0
2000.0,185873.0,,0.0,toyota,fwd,,3200.0,0.0
2007.0,,,0.0,,,white,,0.0
2018.0,186600.0,6.0,0.0,,,,79999.0,0.0
2016.0,73500.0,,1.0,,,silver,56000.0,1.0
2017.0,102911.0,,0.0,honda,,grey,,0.0
1964.0,1.0,4.0,0.0,,rwd,red,5900.0,1.0
1989.0,1.0,4.0,0.0,,rwd,blue,3500.0,1.0
2012.0,148191.0,6.0,0.0,,rwd,red,8300.0,0.0
2014.0,117564.0,6.0,0.0,ford,fwd,grey,,0.0
2016.0,0.0,4.0,0.0,kia,,,,0.0
2016.0,0.0,4.0,0.0,kia,,,,0.0
2011.0,111000.0,6.0,0.0,bmw,rwd,white,5900.0,0.0
1999.0,159828.0,6.0,0.0,toyota,rwd,,6200.0,0.0
2011.0,96000.0,4.0,0.0,nissan,,,5300.0,0.0
1993.0,116850.0,8.0,0.0,gmc,rwd,,9500.0,0.0
2017.0,0.0,,0.0,,,white,23900.0,1.0
2016.0,52678.0,6.0,0.0,dodge,fwd,black,,0.0
2011.0,117000.0,4.0,0.0,,fwd,custom,8200.0,0.0
2018.0,8000.0,4.0,0.0,jeep,fwd,white,14000.0,0.0
2001.0,115000.0,8.0,0.0,dodge,rwd,white,6800.0,0.0
2015.0,67000.0,6.0,0.0,nissan,4wd,red,82888.0,0.0
2020.0,11000.0,6.0,0.0,,4wd,black,98888.0,0.0
2007.0,140500.0,,0.0,,,,27900.0,0.0
2006.0,214000.0,6.0,0.0,toyota,fwd,,3900.0,0.0
2019.0,67407.0,4.0,0.0,subaru,4wd,black,,0.0
2015.0,120016.0,4.0,0.0,bmw,rwd,white,10900.0,0.0
1985.0,1.0,6.0,0.0,,4wd,silver,7800.0,1.0
2014.0,152000.0,6.0,0.0,buick,fwd,brown,9975.0,0.0
1999.0,16223.0,8.0,0.0,jeep,4wd,red,7000.0,0.0
1967.0,87000.0,6.0,0.0,mercedes,,,69888.0,0.0
2004.0,230000.0,,0.0,,,,3950.0,1.0
2016.0,17000.0,6.0,0.0,,4wd,white,98888.0,0.0
2004.0,191000.0,,0.0,saturn,,,1300.0,0.0
2010.0,122000.0,,0.0,ford,,,7950.0,0.0
2021.0,6600.0,8.0,0.0,mercedes,4wd,white,139888.0,0.0
2011.0,80000.0,6.0,0.0,bmw,rwd,black,3250.0,0.0
2016.0,6100.0,6.0,0.0,,,black,109888.0,1.0
2003.0,159329.0,4.0,0.0,honda,,blue,4200.0,0.0
2012.0,104000.0,6.0,0.0,audi,4wd,blue,15900.0,1.0
2021.0,24000.0,8.0,0.0,,4wd,black,169888.0,0.0
2019.0,47000.0,6.0,0.0,jeep,4wd,grey,45000.0,0.0
2013.0,102051.0,,0.0,ford,4wd,white,86900.0,0.0
2011.0,58127.0,6.0,0.0,bmw,rwd,black,19500.0,0.0
2015.0,200407.0,,0.0,,,white,39500.0,0.0
1970.0,4800.0,8.0,0.0,,,,48888.0,0.0
2008.0,148000.0,6.0,0.0,,fwd,white,2300.0,0.0
2019.0,39000.0,6.0,0.0,,4wd,white,69888.0,0.0
2022.0,45.0,8.0,0.0,mercedes,4wd,white,269888.0,0.0
2020.0,25059.0,4.0,0.0,acura,fwd,white,9000.0,0.0
2014.0,84076.0,,1.0,dodge,rwd,,,0.0
2020.0,1.0,8.0,0.0,gmc,,,17950.0,0.0
2022.0,2000.0,6.0,0.0,,,,147888.0,0.0
2017.0,1.0,4.0,0.0,,,,12950.0,0.0
2017.0,81919.0,6.0,0.0,cadillac,fwd,blue,7950.0,0.0
2013.0,48981.0,,0.0,bmw,,black,17900.0,0.0
2021.0,25077.0,3.0,0.0,ford,4wd,silver,9950.0,0.0
2018.0,89471.0,8.0,1.0,ford,4wd,white,13450.0,0.0
2016.0,98578.0,4.0,0.0,honda,fwd,white,6450.0,0.0
2022.0,4090.0,6.0,0.0,nissan,,green,12500.0,0.0
2020.0,25560.0,4.0,0.0,jaguar,,black,10301.0,0.0
2001.0,83493.0,6.0,0.0,gmc,4wd,white,11000.0,0.0
2016.0,86029.0,,0.0,ford,fwd,,,0.0
2009.0,270000.0,4.0,1.0,ford,fwd,silver,3000.0,0.0
2018.0,46087.0,6.0,0.0,ford,4wd,black,11250.0,0.0
2018.0,38378.0,,0.0,buick,,custom,,0.0
2006.0,75000.0,,0.0,dodge,,,7500.0,0.0
2005.0,190000.0,6.0,0.0,honda,fwd,black,3995.0,0.0
2010.0,143000.0,4.0,0.0,subaru,4wd,black,6900.0,0.0
2020.0,35009.0,,0.0,toyota,,silver,28738.0,0.0
2013.0,97733.0,,0.0,volkswagen,,,,0.0
2015.0,79844.0,,0.0,mazda,fwd,blue,16495.0,0.0
2015.0,101600.0,,1.0,toyota,fwd,,,0.0
2016.0,78690.0,,1.0,toyota,4wd,black,,0.0
2013.0,112648.0,,0.0,bmw,rwd,red,,0.0
2017.0,62129.0,,0.0,dodge,,white,,0.0
2020.0,43000.0,,0.0,toyota,fwd,grey,25700.0,0.0
2000.0,159000.0,,0.0,bmw,,,5000.0,0.0
2001.0,199000.0,,0.0,lexus,,,5500.0,0.0
2011.0,165000.0,8.0,0.0,land,4wd,black,8900.0,0.0
2016.0,132998.0,,0.0,chevrolet,fwd,white,,0.0
2017.0,46500.0,6.0,0.0,ford,,white,64999.0,0.0
2007.0,150000.0,,0.0,lexus,,,9500.0,0.0
2007.0,130000.0,,0.0,toyota,,,6500.0,1.0
2002.0,119000.0,4.0,0.0,toyota,fwd,custom,3400.0,0.0
2012.0,170000.0,,0.0,honda,,,9999.0,1.0
2023.0,10.0,,0.0,bmw,,,124695.0,0.0
2016.0,103228.0,4.0,0.0,audi,4wd,,212.0,0.0
2002.0,150000.0,,0.0,honda,,,4999.0,1.0
2006.0,120000.0,8.0,0.0,mercedes,rwd,brown,7900.0,0.0
4.0,112893.0,4.0,0.0,,rwd,black,22995.0,0.0
2003.0,160000.0,,0.0,toyota,,,4999.0,1.0
2000.0,150000.0,,0.0,bmw,,,4999.0,0.0
2014.0,144051.0,8.0,0.0,lexus,4wd,grey,23500.0,0.0
1999.0,100000.0,,0.0,mazda,,,7999.0,1.0
2006.0,140000.0,,0.0,lexus,,,7500.0,0.0
2005.0,159000.0,,0.0,honda,,,6500.0,1.0
2012.0,173000.0,6.0,0.0,volkswagen,4wd,white,7900.0,0.0
1977.0,89000.0,8.0,0.0,pontiac,,custom,27500.0,0.0
2014.0,152000.0,6.0,0.0,buick,fwd,brown,9975.0,0.0
2006.0,290000.0,,1.0,,,,2300.0,0.0
2003.0,183000.0,4.0,0.0,,fwd,white,3500.0,0.0
2016.0,174000.0,4.0,0.0,subaru,4wd,black,6750.0,0.0
2011.0,159000.0,5.0,0.0,volvo,fwd,white,5900.0,0.0
2015.0,93203.0,6.0,0.0,dodge,fwd,black,,0.0
2013.0,48000.0,4.0,0.0,volkswagen,4wd,blue,11900.0,0.0
2019.0,45283.0,4.0,0.0,,4wd,black,38900.0,0.0
2013.0,56240.0,,0.0,,,white,43990.0,0.0
2010.0,153000.0,6.0,0.0,infiniti,rwd,silver,8900.0,0.0
1993.0,135324.0,,0.0,mercedes,,,3800.0,0.0
2015.0,74470.0,4.0,0.0,subaru,4wd,blue,,0.0
2017.0,120198.0,4.0,0.0,kia,fwd,white,,0.0
2004.0,149000.0,4.0,0.0,toyota,fwd,silver,6900.0,0.0
2014.0,111466.0,,1.0,honda,fwd,grey,,0.0
2015.0,90000.0,4.0,0.0,,,red,2000.0,0.0
2013.0,99000.0,6.0,0.0,,rwd,black,59000.0,0.0
2012.0,121000.0,4.0,0.0,toyota,rwd,black,21600.0,0.0
2006.0,178138.0,6.0,0.0,toyota,fwd,blue,7500.0,0.0
2011.0,87000.0,4.0,0.0,ford,,,,0.0
2010.0,180000.0,,0.0,ford,,,1550.0,0.0
2020.0,87168.0,,0.0,toyota,,white,,0.0
2011.0,114865.0,,0.0,,,,,0.0
2015.0,80000.0,6.0,0.0,mazda,4wd,,13900.0,0.0
2004.0,123000.0,6.0,0.0,chevrolet,,,4300.0,0.0
2022.0,9000.0,8.0,0.0,,4wd,black,123995.0,0.0
2012.0,57896.0,,0.0,hyundai,,,11600.0,0.0
2004.0,110000.0,,0.0,mercedes,,silver,6500.0,0.0
2013.0,60975.0,,1.0,nissan,fwd,red,9900.0,0.0
2009.0,195937.0,,0.0,honda,fwd,black,2500.0,0.0
2013.0,73617.0,,0.0,ford,fwd,silver,,0.0
2013.0,143000.0,6.0,0.0,gmc,fwd,black,10975.0,0.0
1969.0,30000.0,6.0,0.0,toyota,4wd,white,42500.0,1.0
2004.0,140000.0,,0.0,bmw,,,2800.0,0.0
2006.0,205000.0,6.0,0.0,nissan,,black,3500.0,0.0
2017.0,100546.0,4.0,0.0,honda,fwd,white,17450.0,0.0
2006.0,152000.0,6.0,0.0,kia,,brown,5500.0,0.0
2015.0,100724.0,4.0,0.0,ford,,,6995.0,0.0
1992.0,124825.0,8.0,0.0,mercedes,rwd,black,43000.0,0.0
1969.0,30000.0,6.0,0.0,toyota,4wd,white,42500.0,1.0
2019.0,0.0,6.0,0.0,dodge,,,,0.0
2015.0,85965.0,,1.0,toyota,,custom,18112.0,0.0
2012.0,263443.0,4.0,0.0,,fwd,,6500.0,0.0
2019.0,0.0,6.0,0.0,dodge,,,,0.0
2018.0,19140.0,6.0,0.0,jeep,4wd,red,58000.0,0.0
2012.0,144329.0,,0.0,toyota,,,,0.0
2016.0,57225.0,4.0,0.0,bmw,rwd,white,19998.0,0.0
2013.0,100306.0,,0.0,mazda,fwd,,9495.0,0.0
2010.0,166286.0,4.0,1.0,toyota,fwd,silver,9950.0,0.0
2013.0,177350.0,,1.0,toyota,fwd,,,0.0
2008.0,33000.0,6.0,0.0,bmw,rwd,grey,47900.0,1.0
2016.0,81284.0,,1.0,dodge,fwd,,,0.0
2019.0,38596.0,,0.0,dodge,fwd,,,0.0
2022.0,1813.0,,1.0,ford,,white,,0.0
2014.0,58971.0,,1.0,chevrolet,,silver,18498.0,0.0
2011.0,111595.0,6.0,0.0,ford,fwd,silver,9950.0,0.0
2016.0,76250.0,4.0,0.0,nissan,fwd,grey,12998.0,0.0
2014.0,80000.0,,0.0,,,,1500.0,0.0
2014.0,49738.0,6.0,0.0,infiniti,rwd,grey,19998.0,0.0
2016.0,63108.0,6.0,0.0,infiniti,rwd,white,16998.0,0.0
2013.0,81000.0,,0.0,nissan,,,10400.0,0.0
2018.0,56649.0,4.0,0.0,honda,fwd,grey,21998.0,0.0
2018.0,56865.0,4.0,0.0,bmw,4wd,black,27498.0,0.0
2019.0,53125.0,6.0,0.0,,rwd,black,42998.0,0.0
1928.0,35000.0,6.0,0.0,,rwd,green,1.0,1.0
2020.0,34850.0,6.0,0.0,toyota,4wd,black,42000.0,0.0
2019.0,40900.0,4.0,1.0,chevrolet,rwd,white,27500.0,0.0
2006.0,22000.0,,0.0,,,,2600.0,0.0
2014.0,97996.0,,0.0,chevrolet,4wd,white,,0.0
2017.0,112739.0,,1.0,kia,fwd,blue,,0.0
2013.0,139850.0,4.0,0.0,ford,fwd,,3900.0,0.0
2007.0,200000.0,6.0,0.0,volvo,,white,3899.0,0.0
2008.0,142000.0,6.0,0.0,cadillac,fwd,white,9000.0,0.0
2007.0,174000.0,4.0,0.0,mini,,,3900.0,0.0
2007.0,241487.0,4.0,0.0,acura,4wd,,6995.0,0.0
1999.0,186904.0,,0.0,subaru,4wd,purple,1000.0,0.0
2013.0,59000.0,,0.0,bmw,,,45000.0,0.0
2014.0,99353.0,,0.0,audi,,,,0.0
2017.0,63000.0,6.0,0.0,bmw,4wd,white,29000.0,0.0
2015.0,19200.0,8.0,0.0,bentley,4wd,black,95500.0,0.0
2022.0,100.0,,0.0,,,,,0.0
2022.0,100.0,,0.0,,,,,0.0
2022.0,100.0,,0.0,,,,,0.0
2022.0,100.0,,0.0,,,,,0.0
1985.0,98000.0,8.0,0.0,,,black,6000.0,0.0
2012.0,170000.0,4.0,0.0,hyundai,,,5900.0,0.0
2013.0,86000.0,,0.0,,fwd,,7500.0,0.0
2012.0,145000.0,,0.0,mercedes,,,11900.0,0.0
2010.0,170000.0,6.0,0.0,,rwd,white,5500.0,0.0
2012.0,104000.0,6.0,0.0,hyundai,,,9300.0,0.0
2011.0,131000.0,,0.0,,rwd,,9600.0,0.0
2012.0,178000.0,4.0,0.0,audi,,,7800.0,0.0
2013.0,143000.0,6.0,0.0,gmc,fwd,black,10975.0,0.0
2017.0,30000.0,4.0,0.0,,rwd,orange,16000.0,0.0
1974.0,63000.0,,0.0,,,,21900.0,
2010.0,90246.0,,0.0,dodge,rwd,silver,,0.0
2008.0,191000.0,4.0,0.0,,fwd,white,4200.0,1.0
2015.0,91314.0,,0.0,,,,,0.0
2014.0,86844.0,6.0,0.0,nissan,rwd,,276.0,0.0
1995.0,16000.0,3.0,0.0,mini,4wd,white,4300.0,1.0
2019.0,107378.0,,0.0,hyundai,,grey,,0.0
2018.0,73140.0,,0.0,nissan,fwd,white,17990.0,0.0
2018.0,21822.0,,0.0,toyota,,white,48738.0,0.0
2016.0,88465.0,,1.0,kia,fwd,white,,0.0
1987.0,152000.0,,0.0,and,,,9700.0,0.0
2016.0,78317.0,,0.0,honda,,white,,0.0
2019.0,39834.0,6.0,1.0,ram,4wd,white,34999.0,0.0
2013.0,109000.0,6.0,0.0,toyota,,,11500.0,0.0
1991.0,150000.0,6.0,0.0,,,grey,30000.0,1.0
2013.0,143000.0,6.0,0.0,gmc,fwd,black,10975.0,0.0
2018.0,36253.0,,0.0,mazda,fwd,blue,21995.0,0.0
2018.0,70733.0,,0.0,dodge,rwd,grey,,0.0
2022.0,1640.0,,1.0,ford,,yellow,,0.0
2017.0,112649.0,,0.0,infiniti,rwd,black,,0.0
2003.0,159254.0,,0.0,toyota,4wd,white,,0.0
2015.0,164998.0,4.0,0.0,toyota,fwd,,8500.0,0.0
1997.0,144000.0,4.0,0.0,acura,,red,1650.0,0.0
2007.0,124000.0,8.0,0.0,lexus,rwd,silver,8000.0,0.0
2017.0,66488.0,4.0,0.0,mazda,fwd,grey,21995.0,0.0
2017.0,63000.0,4.0,0.0,honda,fwd,black,11300.0,0.0
2003.0,89000.0,6.0,0.0,bmw,rwd,,8500.0,0.0
1995.0,358779.0,6.0,0.0,,rwd,black,1500.0,0.0
2017.0,60785.0,4.0,0.0,chevrolet,fwd,white,8900.0,0.0
1997.0,160000.0,4.0,0.0,toyota,fwd,,3800.0,0.0
2017.0,25600.0,,1.0,,,silver,27000.0,0.0
2012.0,55000.0,,1.0,toyota,,,12950.0,0.0
2018.0,25630.0,4.0,0.0,nissan,,silver,16000.0,0.0
2010.0,75000.0,,0.0,ford,,,6200.0,0.0
2022.0,2118.0,8.0,0.0,ram,4wd,grey,52995.0,0.0
1997.0,138000.0,,0.0,,,,6000.0,0.0
2020.0,32580.0,4.0,0.0,honda,fwd,black,19998.0,0.0
2010.0,155000.0,6.0,0.0,honda,,silver,8200.0,0.0
2015.0,87500.0,,0.0,chevrolet,fwd,,,0.0
2014.0,80000.0,,0.0,,,,2000.0,0.0
2014.0,86000.0,,0.0,,,,2000.0,0.0
2003.0,243351.0,4.0,0.0,toyota,rwd,green,5500.0,1.0
2007.0,163000.0,6.0,0.0,jeep,4wd,silver,13975.0,1.0
2017.0,82835.0,,1.0,tesla,,silver,33850.0,0.0
2013.0,300000.0,10.0,0.0,,rwd,blue,4500.0,0.0
2012.0,145000.0,4.0,0.0,honda,fwd,,7900.0,0.0
2013.0,174000.0,6.0,0.0,honda,fwd,grey,9000.0,0.0
1980.0,180000.0,4.0,0.0,vw,fwd,black,3300.0,1.0
2014.0,85000.0,,0.0,,,,2000.0,0.0
1969.0,30000.0,8.0,0.0,chevrolet,,orange,32900.0,0.0
2014.0,85000.0,,0.0,,,,2000.0,0.0
2017.0,108000.0,6.0,0.0,ford,4wd,black,21990.0,0.0
2022.0,4600.0,6.0,0.0,,rwd,white,138000.0,0.0
2013.0,105961.0,4.0,0.0,volkswagen,,,,0.0
2013.0,105961.0,4.0,0.0,volkswagen,,,,0.0
2011.0,76150.0,,0.0,bmw,rwd,black,12995.0,0.0
2013.0,148044.0,,0.0,dodge,rwd,black,11995.0,0.0
2012.0,153636.0,,0.0,toyota,fwd,white,11995.0,0.0
2005.0,120000.0,6.0,0.0,,4wd,grey,5800.0,0.0
2012.0,142622.0,,0.0,ford,fwd,silver,8995.0,0.0
2014.0,130957.0,,0.0,ford,fwd,white,13995.0,0.0
2011.0,155000.0,,0.0,ford,,,7800.0,0.0
1992.0,186454.0,8.0,0.0,ford,rwd,brown,3700.0,0.0
2014.0,85000.0,,0.0,,,,2000.0,0.0
2014.0,123726.0,4.0,0.0,honda,4wd,silver,12500.0,0.0
2010.0,119000.0,6.0,0.0,toyota,4wd,white,22900.0,0.0
2013.0,101034.0,,1.0,toyota,fwd,white,,0.0
2017.0,22000.0,12.0,0.0,,,,259888.0,0.0
2014.0,142877.0,4.0,0.0,mazda,fwd,black,7391.0,0.0
2008.0,147000.0,6.0,0.0,mitsubishi,,white,6900.0,0.0
2014.0,85000.0,,0.0,,,,2000.0,0.0
2008.0,136000.0,6.0,0.0,audi,4wd,black,8900.0,0.0
2016.0,67700.0,,0.0,nissan,,white,16500.0,0.0
2000.0,160000.0,4.0,0.0,toyota,rwd,black,13500.0,1.0
2007.0,80000.0,6.0,0.0,,rwd,silver,1000.0,0.0
2015.0,90284.0,,1.0,chrysler,fwd,,,0.0
2013.0,85200.0,6.0,0.0,lexus,fwd,brown,16000.0,0.0
2008.0,90254.0,6.0,0.0,toyota,,grey,7700.0,0.0
2010.0,170000.0,4.0,0.0,audi,4wd,grey,4900.0,1.0
2007.0,163000.0,6.0,0.0,jeep,4wd,silver,13975.0,1.0
2020.0,38433.0,,0.0,in,,,64950.0,0.0
2002.0,121000.0,8.0,0.0,lexus,rwd,,8500.0,0.0
2004.0,105172.0,10.0,0.0,dodge,,black,23995.0,1.0
2004.0,105172.0,10.0,0.0,dodge,,black,23995.0,1.0
2004.0,105172.0,10.0,0.0,dodge,,black,23995.0,1.0
2013.0,187000.0,4.0,0.0,ford,fwd,white,6500.0,0.0
2004.0,105172.0,10.0,0.0,dodge,,black,23995.0,1.0
2004.0,105172.0,10.0,0.0,dodge,,black,23995.0,1.0
2003.0,83000.0,6.0,0.0,bmw,rwd,blue,14999.0,1.0
2011.0,100000.0,6.0,0.0,honda,fwd,black,10900.0,0.0
2007.0,163000.0,4.0,0.0,jeep,4wd,silver,13975.0,1.0
2006.0,152000.0,4.0,0.0,ford,fwd,,3690.0,0.0
1964.0,2000.0,8.0,0.0,chevrolet,,white,69995.0,0.0
2015.0,105205.0,,0.0,honda,fwd,,,1.0
2012.0,197277.0,8.0,0.0,ford,rwd,white,15995.0,0.0
2000.0,200000.0,,0.0,gmc,,,5000.0,0.0
2023.0,1.0,,1.0,ev,4wd,custom,3999.0,1.0
2008.0,0.0,8.0,0.0,dodge,,,9999.0,0.0
2021.0,21719.0,,1.0,toyota,,silver,34888.0,0.0
2016.0,43653.0,,0.0,mazda,fwd,grey,18995.0,0.0
2007.0,133000.0,8.0,0.0,land,4wd,grey,8900.0,0.0
2011.0,151767.0,,0.0,toyota,,white,,0.0
2015.0,56747.0,,0.0,mitsubishi,,silver,,1.0
2022.0,412.0,,1.0,ford,,black,115995.0,0.0
2015.0,101160.0,6.0,0.0,honda,fwd,custom,15999.0,0.0
2022.0,5551.0,,1.0,ford,,red,,0.0
2017.0,43176.0,,0.0,honda,fwd,,,1.0
2017.0,23232.0,,0.0,audi,,grey,,0.0
2011.0,83000.0,6.0,0.0,,rwd,black,14500.0,0.0
2012.0,111850.0,6.0,0.0,bmw,rwd,,11999.0,0.0
2017.0,36059.0,4.0,0.0,alfa,rwd,,331.0,0.0
2008.0,140000.0,6.0,0.0,bmw,4wd,white,4900.0,0.0
2008.0,148968.0,6.0,0.0,bmw,rwd,blue,5700.0,0.0
2013.0,173451.0,,0.0,acura,,silver,11995.0,0.0
2013.0,133000.0,6.0,0.0,audi,4wd,blue,13900.0,0.0
2017.0,64994.0,,0.0,chevrolet,,,,0.0
1973.0,90000.0,8.0,0.0,cadillac,rwd,black,7500.0,0.0
2016.0,170000.0,,0.0,mercedes,,,34999.0,0.0
2000.0,240000.0,6.0,0.0,volkswagen,fwd,red,6900.0,1.0
2018.0,182000.0,4.0,0.0,nissan,fwd,white,14975.0,0.0
2011.0,77000.0,6.0,0.0,acura,4wd,blue,8500.0,0.0
1965.0,65000.0,,0.0,fiat,,,700.0,1.0
2001.0,135246.0,6.0,0.0,,rwd,silver,2450.0,0.0
1997.0,135335.0,6.0,0.0,,rwd,silver,2250.0,0.0
2016.0,91153.0,,0.0,chevrolet,4wd,white,,0.0
2016.0,113054.0,,1.0,chevrolet,fwd,white,,0.0
1999.0,289727.0,4.0,0.0,toyota,fwd,white,1750.0,1.0
2013.0,103330.0,,0.0,volkswagen,fwd,,8925.0,0.0
2001.0,162000.0,8.0,0.0,mercedes,rwd,black,5900.0,0.0
1998.0,66780.0,6.0,0.0,infiniti,fwd,green,3900.0,0.0
1973.0,90000.0,8.0,0.0,,rwd,black,7500.0,0.0
1981.0,100000.0,8.0,0.0,ford,4wd,white,5000.0,1.0
2009.0,,,0.0,bmw,,,,0.0
2012.0,,,0.0,bmw,,black,,0.0
2012.0,,,0.0,bmw,,black,,0.0
2013.0,,,0.0,,,silver,,0.0
2015.0,77000.0,4.0,0.0,subaru,4wd,silver,21999.0,1.0
2015.0,,,0.0,,,white,,0.0
2015.0,,,0.0,,,black,,0.0
2007.0,107531.0,4.0,0.0,honda,fwd,silver,7999.0,0.0
2012.0,,,0.0,,,white,,0.0
2014.0,,,0.0,,,grey,,0.0
2011.0,,,0.0,,,red,,0.0
2014.0,,,0.0,bmw,,black,,0.0
2018.0,66248.0,4.0,1.0,toyota,4wd,,29350.0,0.0
2017.0,,,0.0,,,white,,0.0
2007.0,116570.0,4.0,0.0,toyota,fwd,grey,5999.0,0.0
2007.0,,,0.0,,,,,0.0
2012.0,,,0.0,bmw,,black,,0.0
2012.0,,,0.0,,,silver,,0.0
2014.0,,,0.0,,,black,,0.0
2015.0,,,0.0,,fwd,black,,0.0
2007.0,,,0.0,,,blue,,0.0
2019.0,85302.0,3.0,0.0,mini,fwd,,19335.0,0.0
2015.0,28760.0,6.0,0.0,hyundai,,,17995.0,1.0
2022.0,114.0,,1.0,ford,,white,96995.0,0.0
1994.0,235000.0,,0.0,toyota,,,12000.0,0.0
2004.0,63400.0,4.0,0.0,mercedes,rwd,red,8990.0,0.0
2018.0,52195.0,,1.0,tesla,,,72999.0,0.0
2016.0,144000.0,4.0,0.0,volkswagen,fwd,blue,11900.0,1.0
2004.0,190000.0,6.0,0.0,lexus,fwd,white,5900.0,0.0
2013.0,112000.0,4.0,0.0,toyota,,white,11900.0,0.0
2019.0,42545.0,4.0,0.0,audi,4wd,,34798.0,0.0
2022.0,200.0,,1.0,,,black,149990.0,0.0
2006.0,158660.0,,1.0,chevrolet,4wd,,10225.0,0.0
2013.0,68650.0,4.0,0.0,mini,fwd,blue,8250.0,1.0
2005.0,200000.0,,0.0,,,,3800.0,0.0
2005.0,200000.0,,0.0,,,,3500.0,0.0
2008.0,175000.0,8.0,0.0,ford,4wd,white,15000.0,0.0
2015.0,114000.0,4.0,1.0,toyota,fwd,,206.0,0.0
2010.0,139611.0,6.0,0.0,honda,fwd,,11200.0,0.0
2020.0,164000.0,6.0,0.0,toyota,,,17500.0,0.0
2019.0,17000.0,,0.0,audi,,,43200.0,0.0
2013.0,126000.0,6.0,0.0,ford,fwd,silver,9800.0,0.0
1949.0,69000.0,,0.0,,,,16500.0,1.0
2013.0,180000.0,4.0,0.0,honda,,,7900.0,0.0
2011.0,55537.0,6.0,0.0,,rwd,,14995.0,0.0
1991.0,253442.0,4.0,0.0,mazda,rwd,blue,4000.0,0.0
2020.0,,,0.0,,4wd,,389950.0,0.0
2012.0,101364.0,,1.0,chevrolet,rwd,,14525.0,0.0
2013.0,126035.0,,0.0,chevrolet,fwd,white,,0.0
2022.0,,,0.0,,4wd,,284950.0,0.0
2006.0,238000.0,,0.0,honda,,,4000.0,0.0
2021.0,,,0.0,lamborghini,4wd,,299985.0,0.0
1991.0,253442.0,4.0,0.0,mazda,rwd,blue,4000.0,0.0
2021.0,,,0.0,,rwd,black,99950.0,1.0
2015.0,,,0.0,,rwd,white,142985.0,0.0
2011.0,,,0.0,maserati,rwd,red,34985.0,0.0
2018.0,82862.0,6.0,0.0,dodge,rwd,,21999.0,0.0
2016.0,89087.0,4.0,0.0,land,4wd,black,15999.0,0.0
2005.0,160000.0,6.0,0.0,honda,fwd,silver,2500.0,0.0
2015.0,,,0.0,,4wd,,134985.0,0.0
2016.0,,,0.0,,4wd,,124985.0,0.0
2014.0,,,0.0,ferrari,rwd,grey,127985.0,0.0
1970.0,83000.0,4.0,0.0,toyota,rwd,,12000.0,0.0
2008.0,,,0.0,audi,4wd,,86985.0,0.0
2018.0,,,0.0,,4wd,white,94985.0,0.0
2017.0,,,0.0,audi,4wd,,159985.0,0.0
2019.0,,,0.0,cadillac,4wd,,72985.0,0.0
2011.0,165837.0,6.0,0.0,ford,fwd,,12499.0,0.0
2016.0,,,0.0,,4wd,grey,121985.0,0.0
2014.0,79000.0,4.0,0.0,vw,fwd,black,10200.0,0.0
2012.0,84290.0,4.0,0.0,mini,,white,2500.0,0.0
2022.0,691.0,,1.0,ford,,white,94995.0,0.0
2015.0,86000.0,6.0,0.0,kia,,,,0.0
2017.0,68934.0,8.0,0.0,,rwd,grey,,0.0
2014.0,95788.0,4.0,0.0,,rwd,black,14495.0,0.0
2014.0,89420.0,6.0,0.0,bmw,4wd,,20505.0,0.0
2008.0,148968.0,6.0,0.0,bmw,rwd,blue,5700.0,0.0
2016.0,99110.0,,0.0,ford,fwd,,9925.0,0.0
2003.0,180000.0,4.0,0.0,honda,fwd,black,4350.0,0.0
2011.0,120000.0,8.0,0.0,mercedes,rwd,black,25900.0,0.0
2015.0,110000.0,4.0,0.0,nissan,fwd,white,7500.0,0.0
2018.0,44868.0,4.0,0.0,subaru,4wd,,24987.0,0.0
2015.0,71534.0,,0.0,jeep,4wd,,23900.0,0.0
2014.0,155000.0,4.0,0.0,honda,fwd,,9999.0,0.0
2014.0,76959.0,,0.0,audi,,,,0.0
